feature1,feature2,feature3,target
11.624034084399058,blue,2026-01-21,A
8.324893521830539,,2026-01-22,A
,red,2026-01-23,A
12.174971425019113,blue,2026-01-24,B
10.039315389266427,red,2026-01-25,A
10.244903827620462,green,2026-01-26,A
10.289158394590299,green,2026-01-27,A
9.342980447697192,,2026-01-28,B
6.462085757203154,blue,2026-01-29,A
9.109765171080529,green,2026-01-30,A
12.494953288544819,red,2026-01-31,A
8.597872383152051,green,2026-02-01,A
11.84926714083826,blue,2026-02-02,B
,,2026-02-03,B
11.493521104317903,red,2026-02-04,A
10.49967481352728,green,2026-02-05,B
10.653964819067257,green,2026-02-06,A
9.06434654614192,,2026-02-07,B
8.182036767521849,,2026-02-08,B
9.73289192991301,red,2026-02-09,B
10.485473003504,red,2026-02-10,B
13.53959776186444,blue,2026-02-11,A
12.568859732438952,green,2026-02-12,A
12.031089360064193,blue,2026-02-13,B
11.534303433706969,red,2026-02-14,A
7.9005665430208625,green,2026-02-15,A
9.856769035621015,,2026-02-16,A
10.455849800463326,blue,2026-02-17,A
15.669456920683103,green,2026-02-18,A
10.050957120798067,green,2026-02-19,A
7.925256007589004,red,2026-02-20,B
10.273044076310029,,2026-02-21,B
11.485239514270392,,2026-02-22,A
7.958771790846789,green,2026-02-23,B
10.169593875145027,blue,2026-02-24,B
,blue,2026-02-25,B
10.519608761654645,red,2026-02-26,A
9.74908856407816,blue,2026-02-27,B
7.221969263353969,red,2026-02-28,B
11.198853248203811,green,2026-03-01,A
,red,2026-03-02,A
9.928918620531118,,2026-03-03,B
6.956388346053311,,2026-03-04,A
8.411574277668596,,2026-03-05,A
10.074668085672467,red,2026-03-06,B
6.8445729148676975,blue,2026-03-07,B
14.03309900129771,green,2026-03-08,A
9.571213477617528,blue,2026-03-09,A
9.478348179929881,red,2026-03-10,A
10.978885765415306,blue,2026-03-11,A
11.652186574079801,blue,2026-03-12,B
8.27217171324356,red,2026-03-13,B
9.60449160687754,,2026-03-14,B
11.047291066442998,red,2026-03-15,A
12.608518100588466,blue,2026-03-16,A
11.060256096597112,blue,2026-03-17,A
11.080968811182988,red,2026-03-18,A
11.038621682447305,blue,2026-03-19,A
,green,2026-03-20,A
7.982817128833424,red,2026-03-21,B
8.993901827636419,green,2026-03-22,B
12.045040798954922,green,2026-03-23,B
10.978788203905722,green,2026-03-24,A
6.669888229759898,green,2026-03-25,A
7.192790794315314,blue,2026-03-26,A
6.548780056103451,red,2026-03-27,A
9.549439878303463,green,2026-03-28,A
9.83546011643808,blue,2026-03-29,A
9.441775134952358,red,2026-03-30,B
9.457158373923324,red,2026-03-31,B
16.152688060353995,green,2026-04-01,A
10.777063097795006,red,2026-04-02,A
10.170737065249442,blue,2026-04-03,B
6.6876170263799,blue,2026-04-04,A
9.160235409288907,red,2026-04-05,A
9.765740414838696,red,2026-04-06,B
9.051772309220706,green,2026-04-07,A
8.521338769637469,blue,2026-04-08,A
,green,2026-04-09,A
8.856342955329739,blue,2026-04-10,B
10.813320490025994,red,2026-04-11,B
,,2026-04-12,A
9.758060702548581,green,2026-04-13,A
7.612399813082672,blue,2026-04-14,A
12.866659956330643,red,2026-04-15,A
8.863833560528679,blue,2026-04-16,B
11.512830405927264,blue,2026-04-17,B
10.270509959354339,green,2026-04-18,B
8.629521112500496,blue,2026-04-19,A
9.457050825396976,green,2026-04-20,B
9.74917994027481,blue,2026-04-21,A
14.592852355201062,red,2026-04-22,A
9.241779434223306,green,2026-04-23,A
8.09148764732142,green,2026-04-24,A
14.132065974721026,blue,2026-04-25,A
9.655917137886846,blue,2026-04-26,B
12.705754033072157,green,2026-04-27,B
7.422571782944171,blue,2026-04-28,A
,green,2026-04-29,A
9.131329398733737,red,2026-04-30,B
9.390202461395793,green,2026-05-01,B
7.205302718319978,blue,2026-05-02,B
8.101278450534599,green,2026-05-03,B
9.133931432979102,red,2026-05-04,A
13.517059072805692,red,2026-05-05,A
11.274294915490595,,2026-05-06,B
11.758795930431223,,2026-05-07,A
12.27598609615815,green,2026-05-08,B
6.812308436873403,blue,2026-05-09,A
,blue,2026-05-10,B
,red,2026-05-11,B
8.153285623280617,blue,2026-05-12,B
10.747313276051434,red,2026-05-13,A
13.09342479305736,red,2026-05-14,A
9.067472534389001,,2026-05-15,B
9.704147643636587,green,2026-05-16,A
7.8649042724158,,2026-05-17,B
10.991969157389684,green,2026-05-18,A
12.174237263810245,red,2026-05-19,A
7.249634453501316,blue,2026-05-20,A
13.936482342097985,red,2026-05-21,B
11.178888686313494,blue,2026-05-22,A
12.068773803916294,red,2026-05-23,A
7.251566490411383,green,2026-05-24,B
7.680199635824181,blue,2026-05-25,B
9.399044383112162,blue,2026-05-26,B
13.266388737129082,green,2026-05-27,A
8.783462081559446,,2026-05-28,B
11.393520099229,green,2026-05-29,A
,blue,2026-05-30,A
10.033512637886892,green,2026-05-31,B
9.69130813629087,,2026-06-01,A
10.961153739703857,green,2026-06-02,B
11.913522484648457,green,2026-06-03,A
10.73070050971093,red,2026-06-04,B
12.970063336862482,green,2026-06-05,B
,red,2026-06-06,B
13.07514206001529,red,2026-06-07,B
7.433718650245249,,2026-06-08,A
13.116636797170878,red,2026-06-09,B
10.53327081447475,red,2026-06-10,A
12.31431790371543,blue,2026-06-11,A
9.287242330262561,green,2026-06-12,A
,green,2026-06-13,B
9.062021537038817,red,2026-06-14,B
12.232117513329925,blue,2026-06-15,B
,,2026-06-16,A
11.487476992315887,red,2026-06-17,B
12.144723236345289,green,2026-06-18,A
10.109636500349412,green,2026-06-19,B
7.519645196109819,blue,2026-06-20,A
12.004976461658488,blue,2026-06-21,B
,green,2026-06-22,B
8.447567260796156,blue,2026-06-23,A
13.975695914289465,blue,2026-06-24,B
12.041434693170974,red,2026-06-25,B
12.272514469637226,green,2026-06-26,A
8.0734800752581,green,2026-06-27,A
8.10621192727702,red,2026-06-28,A
11.741014742140216,blue,2026-06-29,A
8.161621482442877,blue,2026-06-30,B
12.573738648816096,,2026-07-01,B
15.986589943246106,green,2026-07-02,A
,blue,2026-07-03,B
12.201157742275074,blue,2026-07-04,A
,red,2026-07-05,B
10.935915381174143,green,2026-07-06,B
10.086332092072137,green,2026-07-07,B
7.358382422290582,,2026-07-08,B
12.7541392993392,red,2026-07-09,A
,green,2026-07-10,B
15.007363663708924,green,2026-07-11,B
7.726352691767721,blue,2026-07-12,B
6.76428667757045,green,2026-07-13,A
7.654806347392949,green,2026-07-14,B
9.413060289259446,green,2026-07-15,B
9.75057344833053,blue,2026-07-16,B
8.456026492063389,blue,2026-07-17,B
8.573920691551168,green,2026-07-18,B
10.150161380885999,blue,2026-07-19,A
16.447203139467288,green,2026-07-20,A
8.629151751044807,red,2026-07-21,B
8.200363083324927,blue,2026-07-22,B
11.931430833582148,green,2026-07-23,B
,green,2026-07-24,B
11.489626935936885,blue,2026-07-25,B
11.475096527967429,blue,2026-07-26,B
,blue,2026-07-27,B
,blue,2026-07-28,B
8.10272835663395,red,2026-07-29,B
10.95991702887488,red,2026-07-30,A
6.279663803932787,blue,2026-07-31,B
7.413352189932965,green,2026-08-01,B
10.29108666337393,,2026-08-02,A
,blue,2026-08-03,A
,blue,2026-08-04,A
10.629152557325892,red,2026-08-05,B
,red,2026-08-06,B
8.800446550540547,blue,2026-08-07,B
,,2026-08-08,A
10.544757190149744,green,2026-08-09,A
9.632941407888168,,2026-08-10,A
11.667811111927122,blue,2026-08-11,A
9.967011841159811,red,2026-08-12,B
8.854767914602077,blue,2026-08-13,B
11.203322490702448,green,2026-08-14,A
8.306517751296935,blue,2026-08-15,A
8.236545683975002,red,2026-08-16,B
5.911009939844282,red,2026-08-17,B
,red,2026-08-18,A
8.085426261908834,green,2026-08-19,B
11.283557930696062,,2026-08-20,A
9.215687747472103,red,2026-08-21,A
12.227467533367,red,2026-08-22,A
13.780711027542935,green,2026-08-23,B
10.732061429300911,blue,2026-08-24,B
6.550071558998987,green,2026-08-25,A
11.325346878775779,blue,2026-08-26,B
,blue,2026-08-27,A
10.039416859573224,green,2026-08-28,B
12.096168825169372,green,2026-08-29,B
,blue,2026-08-30,B
7.5138302416662075,blue,2026-08-31,B
12.788905367334216,green,2026-09-01,A
7.897348651323247,red,2026-09-02,B
9.56966801734786,,2026-09-03,A
9.156479477599346,blue,2026-09-04,B
9.531166579130948,blue,2026-09-05,A
13.190607112315046,red,2026-09-06,A
10.285635235998583,blue,2026-09-07,A
9.257833253358898,blue,2026-09-08,A
12.506945526950323,,2026-09-09,B
8.197822427046306,blue,2026-09-10,A
12.779366980004468,red,2026-09-11,A
12.773629310569994,red,2026-09-12,A
12.177855951572894,red,2026-09-13,A
10.79102997611649,red,2026-09-14,A
7.065869885679327,blue,2026-09-15,A
,blue,2026-09-16,B
9.85420130873445,,2026-09-17,B
11.563615403296767,blue,2026-09-18,A
10.069918091711049,blue,2026-09-19,A
9.721528976575502,red,2026-09-20,B
8.835302440325458,red,2026-09-21,A
10.513686739403825,blue,2026-09-22,A
8.498055825789848,red,2026-09-23,B
12.720626141684441,green,2026-09-24,A
9.077344445706224,red,2026-09-25,B
9.904306126201822,red,2026-09-26,B
9.414029171861948,blue,2026-09-27,B
10.612420323899686,green,2026-09-28,B
6.595755168124514,red,2026-09-29,B
,green,2026-09-30,A
9.708307610518105,,2026-10-01,A
14.046118509691826,green,2026-10-02,A
8.181419043883146,green,2026-10-03,B
9.025027666649484,red,2026-10-04,A
9.839574475832693,blue,2026-10-05,B
11.384930944868852,blue,2026-10-06,B
6.24470971246321,,2026-10-07,B
10.366456560326082,red,2026-10-08,A
11.56916098907875,,2026-10-09,B
9.273378530954599,green,2026-10-10,A
10.354880267509092,red,2026-10-11,B
10.856497560796004,green,2026-10-12,B
10.09794652309605,green,2026-10-13,A
9.207523272380254,,2026-10-14,B
9.29683424129868,red,2026-10-15,B
11.225867979719657,red,2026-10-16,A
12.63242534766741,red,2026-10-17,B
12.793804280030562,blue,2026-10-18,B
11.103554578616025,blue,2026-10-19,B
7.074278899589864,,2026-10-20,B
13.873450881559101,green,2026-10-21,B
10.667335868063365,blue,2026-10-22,B
11.861240818704534,red,2026-10-23,B
,red,2026-10-24,A
10.047794125348815,green,2026-10-25,B
12.694709561526658,red,2026-10-26,B
9.43831262774612,blue,2026-10-27,A
7.955629723835347,green,2026-10-28,B
11.197203469140877,red,2026-10-29,A
11.316699087228276,blue,2026-10-30,B
10.335269070339926,red,2026-10-31,B
8.437344342789316,blue,2026-11-01,B
12.314237076411846,blue,2026-11-02,A
10.194611061752427,red,2026-11-03,A
10.19807547956416,red,2026-11-04,A
8.514310376680058,blue,2026-11-05,A
,red,2026-11-06,B
,green,2026-11-07,A
9.735959099819715,green,2026-11-08,B
9.984189674553761,blue,2026-11-09,A
11.658001446912586,blue,2026-11-10,B
11.208381377693593,red,2026-11-11,B
4.805022816906723,blue,2026-11-12,A
6.385787357749377,,2026-11-13,B
7.703825954427394,blue,2026-11-14,A
9.928232739090076,,2026-11-15,A
10.127034536919806,red,2026-11-16,B
9.633962607707277,green,2026-11-17,B
7.926599552533296,blue,2026-11-18,A
7.563111373914767,red,2026-11-19,A
9.795407491970641,red,2026-11-20,B
10.05198395280047,green,2026-11-21,A
12.59268698268042,green,2026-11-22,A
8.832139064212976,green,2026-11-23,B
9.134009953000966,green,2026-11-24,A
8.83034407792677,red,2026-11-25,B
13.0677941416534,blue,2026-11-26,B
10.319947714493779,red,2026-11-27,A
10.328716454115433,blue,2026-11-28,B
8.018832654629328,blue,2026-11-29,A
8.650325575496886,green,2026-11-30,A
10.226911511795704,blue,2026-12-01,A
6.43555284317455,blue,2026-12-02,B
12.403608055656818,green,2026-12-03,B
10.001787172554401,red,2026-12-04,B
8.68812386465062,green,2026-12-05,A
9.216005695730846,red,2026-12-06,A
9.30645350139278,red,2026-12-07,B
12.457651425443109,green,2026-12-08,A
9.569745561899996,,2026-12-09,A
10.331684524237376,red,2026-12-10,B
10.837281843772317,green,2026-12-11,A
11.48933466002744,green,2026-12-12,A
9.810921063384411,blue,2026-12-13,A
10.401474348986747,blue,2026-12-14,B
9.045428874330788,green,2026-12-15,B
11.341403813376907,green,2026-12-16,B
,red,2026-12-17,B
11.766362172881328,green,2026-12-18,A
10.160061235560454,red,2026-12-19,A
6.26932706162855,red,2026-12-20,B
11.386630431548598,red,2026-12-21,B
10.841715706588309,red,2026-12-22,A
12.62369898926508,blue,2026-12-23,B
6.682941949811373,green,2026-12-24,B
9.526874565727695,green,2026-12-25,A
10.154404404745314,blue,2026-12-26,A
9.129545653352029,green,2026-12-27,B
6.222073250794122,red,2026-12-28,B
8.891068088986383,green,2026-12-29,A
12.443505058814619,green,2026-12-30,A
13.543019116883878,red,2026-12-31,A
9.116148521665163,red,2027-01-01,A
12.500498747484459,green,2027-01-02,A
12.833431721151271,red,2027-01-03,B
7.776166666531793,red,2027-01-04,A
13.996045572998968,blue,2027-01-05,B
9.22783530656737,red,2027-01-06,A
11.506736003122647,red,2027-01-07,A
9.095051106099536,red,2027-01-08,B
5.377815533559768,red,2027-01-09,A
11.100655308097693,red,2027-01-10,B
8.077897196956679,green,2027-01-11,A
12.33291805181236,blue,2027-01-12,A
,,2027-01-13,B
12.94657736349873,blue,2027-01-14,A
8.202754245575747,green,2027-01-15,A
10.112650568362286,blue,2027-01-16,A
11.429621915656337,green,2027-01-17,A
11.716406990504996,red,2027-01-18,A
11.85652700609366,blue,2027-01-19,A
8.55918979710357,blue,2027-01-20,A
7.012324386685728,red,2027-01-21,B
9.251466833248745,green,2027-01-22,B
9.416041666806965,,2027-01-23,B
6.338243264699303,blue,2027-01-24,A
10.80819956727747,green,2027-01-25,B
10.05388218852545,green,2027-01-26,B
6.841629201256279,blue,2027-01-27,B
,green,2027-01-28,B
9.449315270692058,red,2027-01-29,B
12.608950950858956,blue,2027-01-30,B
,green,2027-01-31,A
11.948559334498757,red,2027-02-01,A
10.065139675292333,green,2027-02-02,A
8.916166732453588,green,2027-02-03,B
,red,2027-02-04,A
11.392171970454134,red,2027-02-05,B
10.548635792641225,red,2027-02-06,A
9.581411519546156,green,2027-02-07,B
11.392689608517035,blue,2027-02-08,A
10.856515661416376,red,2027-02-09,B
9.615823454074231,green,2027-02-10,A
9.378869159190145,blue,2027-02-11,A
9.00920842541604,green,2027-02-12,B
9.983029096725001,blue,2027-02-13,A
,blue,2027-02-14,B
7.719318084407757,green,2027-02-15,A
10.384822026891941,,2027-02-16,B
10.279113567430425,blue,2027-02-17,B
9.05828630128482,red,2027-02-18,B
15.909600303104021,blue,2027-02-19,A
,blue,2027-02-20,B
8.655398802859775,blue,2027-02-21,B
12.24304644887658,green,2027-02-22,B
12.900227645707576,red,2027-02-23,A
12.418627920222018,red,2027-02-24,A
6.745738770383972,blue,2027-02-25,B
10.351574130817848,blue,2027-02-26,B
9.303028824357412,green,2027-02-27,B
8.043015758784126,blue,2027-02-28,B
10.027457873422017,blue,2027-03-01,A
10.228915996917337,green,2027-03-02,B
11.920457592965805,blue,2027-03-03,A
,green,2027-03-04,B
14.264427607521068,red,2027-03-05,A
8.969716074165646,blue,2027-03-06,B
12.142033472538735,,2027-03-07,A
11.459534201687486,green,2027-03-08,A
,red,2027-03-09,B
13.356110133760186,red,2027-03-10,B
13.47097175282195,blue,2027-03-11,A
11.475068312582628,green,2027-03-12,A
12.094667206413675,green,2027-03-13,A
10.628440036589877,red,2027-03-14,B
6.339706687363745,green,2027-03-15,A
7.960672238884332,,2027-03-16,A
11.252761499811893,green,2027-03-17,A
7.299615546329009,blue,2027-03-18,A
11.138476659000345,blue,2027-03-19,B
10.717889022933303,,2027-03-20,A
,,2027-03-21,B
10.670165731575986,,2027-03-22,B
14.34150978489976,blue,2027-03-23,A
10.28109143671318,blue,2027-03-24,B
11.850262850513799,green,2027-03-25,A
10.788842359754867,red,2027-03-26,B
11.043322167867586,green,2027-03-27,A
10.120306887427693,green,2027-03-28,B
8.960707536875823,,2027-03-29,A
12.538691320957918,green,2027-03-30,A
7.956398023094396,green,2027-03-31,A
9.323428468144963,blue,2027-04-01,A
12.865705870478443,blue,2027-04-02,A
,red,2027-04-03,A
11.236664220140877,blue,2027-04-04,B
,blue,2027-04-05,A
11.249139109528477,green,2027-04-06,A
10.859628047675706,,2027-04-07,A
6.0761756204725135,red,2027-04-08,A
9.14210766864293,green,2027-04-09,B
11.64726547725546,red,2027-04-10,A
9.746798652557947,red,2027-04-11,B
,red,2027-04-12,B
6.83649548586089,red,2027-04-13,B
12.325162393358749,red,2027-04-14,B
8.353714587618173,green,2027-04-15,B
9.198708569724714,blue,2027-04-16,B
12.326219590272602,blue,2027-04-17,A
7.90797680303646,green,2027-04-18,B
10.345745740660691,green,2027-04-19,A
9.309384751022469,red,2027-04-20,B
10.439553773265523,green,2027-04-21,A
14.271278535089593,blue,2027-04-22,A
9.344804765555281,blue,2027-04-23,B
13.207556047759136,,2027-04-24,A
10.073798342053266,,2027-04-25,B
,red,2027-04-26,A
12.500930553604402,blue,2027-04-27,A
12.138790164554266,red,2027-04-28,A
8.79446228087041,blue,2027-04-29,A
,green,2027-04-30,B
9.381484468112161,red,2027-05-01,A
11.042923683475538,red,2027-05-02,B
12.872575836188197,red,2027-05-03,A
14.496527400380923,green,2027-05-04,A
8.100240011282086,red,2027-05-05,B
8.229127696007716,red,2027-05-06,A
11.964381924541172,red,2027-05-07,A
6.170802718015441,blue,2027-05-08,B
9.667784429389105,red,2027-05-09,A
10.61299365978184,red,2027-05-10,B
8.475048951160334,blue,2027-05-11,A
8.839925628258715,red,2027-05-12,B
8.560556383735655,red,2027-05-13,A
10.25585236776914,blue,2027-05-14,B
10.721622208654287,green,2027-05-15,A
11.224053831904925,,2027-05-16,B
7.967775036345147,green,2027-05-17,A
8.902259444419787,blue,2027-05-18,B
,,2027-05-19,B
8.293205401189653,green,2027-05-20,B
11.554402339444229,red,2027-05-21,A
12.198140455289371,red,2027-05-22,B
9.132329486819886,red,2027-05-23,A
10.786844589481806,blue,2027-05-24,B
13.26177625586105,red,2027-05-25,A
10.339200946267901,blue,2027-05-26,B
12.05645561585312,red,2027-05-27,B
7.833299826926417,blue,2027-05-28,A
9.48361513792763,red,2027-05-29,A
12.661032526832624,blue,2027-05-30,A
11.458965803659407,red,2027-05-31,B
6.806638684993819,blue,2027-06-01,A
8.606327854426736,red,2027-06-02,B
8.390418462201156,blue,2027-06-03,B
5.4072503759280215,red,2027-06-04,B
9.777949166724095,blue,2027-06-05,B
,red,2027-06-06,B
9.413628623032016,red,2027-06-07,B
8.880784444778374,red,2027-06-08,B
7.045315475353905,,2027-06-09,B
3.548785695343587,green,2027-06-10,A
10.379969164882707,,2027-06-11,B
,green,2027-06-12,A
11.990782416264663,blue,2027-06-13,B
8.514834405424653,blue,2027-06-14,A
3.4996943447329247,blue,2027-06-15,B
11.863585825248652,red,2027-06-16,A
12.405197530721772,blue,2027-06-17,A
9.063733867859487,green,2027-06-18,A
9.865261393186502,blue,2027-06-19,A
8.876816933996036,red,2027-06-20,A
13.076940275253037,green,2027-06-21,A
,,2027-06-22,A
14.107233534819118,,2027-06-23,A
9.274499015346857,red,2027-06-24,B
10.805369746865589,blue,2027-06-25,A
8.957218136622233,green,2027-06-26,A
,red,2027-06-27,B
9.316415445166642,green,2027-06-28,A
11.642583674215649,blue,2027-06-29,B
8.75880410223696,,2027-06-30,B
,red,2027-07-01,A
9.533939007919724,green,2027-07-02,B
10.81728307047771,green,2027-07-03,A
10.608602374375849,blue,2027-07-04,A
8.480859046846874,red,2027-07-05,A
12.165936046535235,green,2027-07-06,B
,red,2027-07-07,B
6.510593314016651,green,2027-07-08,A
12.101275059720582,red,2027-07-09,B
9.399623235546187,green,2027-07-10,B
11.15699453966706,red,2027-07-11,A
6.5197815043873675,blue,2027-07-12,B
13.808010083720177,blue,2027-07-13,A
9.678454699525378,green,2027-07-14,B
11.167388166123331,,2027-07-15,A
11.999611698694897,green,2027-07-16,B
6.764797180510333,blue,2027-07-17,B
10.085626578732887,red,2027-07-18,A
12.958212445928714,green,2027-07-19,A
9.613994950848648,green,2027-07-20,A
12.074622151644466,blue,2027-07-21,A
7.539155008831928,red,2027-07-22,B
8.29462101461144,blue,2027-07-23,B
11.150490951464427,green,2027-07-24,A
9.5730146825065,red,2027-07-25,B
12.048083311185541,green,2027-07-26,A
9.52863603206142,green,2027-07-27,A
10.124270170595793,red,2027-07-28,A
,red,2027-07-29,A
7.480149974105129,red,2027-07-30,A
9.604003364977672,green,2027-07-31,B
8.912140956947182,red,2027-08-01,A
12.265139398544468,,2027-08-02,A
8.286798525171179,blue,2027-08-03,A
12.756004694839095,green,2027-08-04,A
